GDP_current_US,government_expenditure_on_education%,government_health_expenditure%,political_stability_estimate,control_of_corruption_estimate,rule_of_law_estimate,life_expectancy_at_birth,population_density,inflation_annual%,trade_in_services%
2115836258.25578,2.44759011268616,0.37685171,-0.185996636748314,-0.902238726615906,-0.955924153327942,55.639,99.6690751976466,-0.930000884072151,14.168421666115
2259992505.14896,2.28831005096436,0.44411397,-0.314870864152908,-0.943994402885437,-1.10269165039063,55.569,102.320610406325,0.393078681031568,17.2568762595684
2281483015.5667,2.3252100944519,0.50362611,-1.44021821022034,-0.873771250247955,-1.06442594528198,55.962,105.011895569038,6.78292893028313,18.7503988300148
2351584495.8792,2.52774000167847,0.56445849,-0.527322232723236,-1.04960680007935,-0.948749899864197,56.222,108.002206287921,2.22897779414036,19.7859552284338
3759962853.26476,2.5833899974823,0.62282085,-0.341404855251312,-0.99727338552475,-0.930305898189545,56.511,111.188398602684,0.945673271705167,14.4200661653671
4578847112.70688,2.41757988929749,0.61289465,-0.168963000178337,-0.975757539272308,-0.833383977413177,56.695,114.404890604891,8.6948281436391,14.0835269865873
4721888275.26937,2.84629011154175,0.7069785,-0.165575549006462,-1.03230965137482,-0.896127939224243,57.011,117.643390329105,3.71360592035805,14.2095333158433
4746386893.22553,3.0144100189209,1.1526072,-0.179348394274712,-0.96742308139801,-0.935580134391785,57.304,120.828369185512,1.44594517430861,15.2726119110144
5422439152.10906,3.17111992835999,1.07126713,-0.162598490715027,-1.026531457901,-0.893909215927124,57.925,124.079279279279,3.56351472903964,18.1389913766647
5413541649.14901,3.47275996208191,1.20870054,-0.386457771062851,-1.00771832466125,-0.948060035705566,58.073,127.351259422688,2.57718174055838,16.6188012665834
6021729629.82454,3.25525999069214,0.99220741,-0.353710830211639,-1.03469169139862,-0.984186470508575,58.684,130.653226696084,1.82539475909171,15.9023973322522
6393314707.85456,3.52083992958069,1.03395808,-0.16712686419487,-0.899913251399994,-0.858331799507141,58.853,134.002261445119,0.19087507624975,14.3290222011376
5755457836.01866,3.75931000709534,0.9431653,-0.232123047113419,-0.755234062671661,-0.819108128547668,59.396,137.400790586505,2.58500390801595,14.9554562739899
6071167584.1951,3.68649005889893,0.98174191,-0.17511710524559,-0.707865595817566,-0.652705848217011,59.55,140.859606545321,1.28544847051417,15.4967674399971
6387424239.8801,3.7605299949646,1.04826784,-0.874444484710693,-0.73602831363678,-0.732762277126312,60.154,144.379389593675,-0.981889868943119,15.6277331970166
7029215766.46367,4.09168004989624,1.01966834,-0.886004209518433,-0.749031722545624,-0.619138240814209,60.244,147.944088986946,0.927755426456913,15.4686947944255
6992654019.28876,4.20166826248169,0.86334223,-0.908243715763092,-0.747289180755615,-0.591685473918915,60.901,151.555322669608,0.67465277007806,15.1412972092279
7486031561.86885,4.09133672714233,1.24389136,-0.890690088272095,-0.731193363666534,-0.674063563346863,61.035,155.223018937305,1.69928463299346,12.7165842599228
230657627.231323,3.91376996040344,2.45591736,0.817679941654205,0.0892193168401718,0.0141295678913593,69.67,145.883333333333,10.9734053679554,25.802114969861
460374354.847247,5.05922508239746,2.90658689,0.771566808223724,-0.17983216047287,0.309286713600159,70.713,146.409722222222,7.51706283551115,38.7010318523417
488906838.594866,4.96945524215698,3.20244789,0.833516359329224,-0.0709535777568817,0.426162242889404,70.779,146.041666666667,5.03209691984874,40.077109515821
512053692.078675,5.27322959899902,2.89207935,1.03778612613678,-0.329820722341537,0.498170644044876,70.871,145.765277777778,1.17954334821808,39.6138218491296
484796854.918756,4.86051654815674,3.03655863,1.0890086889267,-0.344353854656219,0.494029402732849,70.928,146.186111111111,-0.349737696727496,37.607484938525
8154338232.95978,2.75565004348755,1.56699646,0.153456091880798,0.345016211271286,0.413654536008835,69.102,259.688693957115,3.55541319666877,11.555812661498
9008273720.93395,3.54300999641418,1.96599579,-0.0942921563982964,0.03129792958498,0.435027241706848,70.488,262.371150097466,4.1500586166472,11.2196857168236
11305459802.0683,3.13660001754761,1.90437138,-0.250032126903534,0.0605971701443195,0.234208837151527,69.729,263.849512670565,3.8111062439687,9.37688531523557
27334581560.2837,2.62982749938965,2.37860012,0.104277603328228,-0.182379499077797,-0.166715115308762,73.716,278.825925925926,9.26028137068292,14.2270115852595
28709988700.2142,2.67376279830933,2.58851647,0.0936860963702202,-0.252770155668259,-0.20437516272068,73.962,280.843859649123,5.19981740465611,13.6443514672666
29699968760.7278,2.57133078575134,2.61249113,0.247864335775375,-0.46440914273262,-0.106046512722969,74.215,282.77992202729,5.68441814595659,13.9538770371243
27026080986.578,3.14850950241089,3.10025597,0.279361039400101,-0.365086168050766,-0.155741572380066,74.503,284.634892787524,4.66121598098264,14.9480888088629
23713671528.1421,3.76715040206909,3.42629886,0.277257770299912,-0.303454995155334,-0.210172936320305,74.281,286.41910331384,3.07066742464024,15.5567900150402
24040299977.8745,3.30224180221558,3.53215384,0.269298404455185,-0.393393129110336,-0.132191523909569,74.23,288.227485380117,1.88038440183532,16.9384609835882
24569079488.3913,3.21678996086121,3.23065448,0.230616614222527,-0.37933874130249,-0.169320344924927,73.802,293.31559454191,1.01856930188822,13.5972717141408
23775754304.6652,3.59864854812622,3.13612151,0.081537127494812,-0.256702780723572,-0.170178100466728,74.228,296.287524366472,1.00054293027237,11.4801102374661
20807571314.3043,4.20677995681763,3.38081074,0.110377036035061,-0.160587027668953,-0.171098560094833,74.406,295.935087719298,0.598986330824643,10.5852935188162
21473528160.7782,6.20196008682251,2.53482223,0.321114897727966,-0.394928753376007,-0.280462771654129,73.69,63.6799433573635,2.96230794738606,17.8300798540126
23141616604.5242,5.79006004333496,2.65054178,0.154225796461105,0.283649951219559,-0.166766956448555,74.059,64.9752896498455,2.72103284850455,17.0449670078084
27453902261.4629,6.81675004959106,2.67794108,0.317870795726776,0.123504690825939,-0.19057497382164,74.305,65.6140447991761,2.71259247474352,15.8255361453236
31183885241.4396,6.72078990936279,2.65803766,0.148958027362823,0.0678435117006302,0.0466941632330418,74.49,66.2475862512873,3.63228004956625,17.2432040175778
32272186694.8043,6.4515700340271,2.61502051,0.0242274515330791,-0.0780683010816574,-0.0362686142325401,74.764,66.866271884655,2.01778641357144,18.5400348823174
34376664600.5898,6.43879985809326,2.68162847,0.20851244032383,-0.0125321475788951,0.112958908081055,74.921,67.4791323377961,3.22525337438917,18.9513115162536
38915353866.757,6.46451997756958,2.76273274,0.158262476325035,-0.109465233981609,0.0808289721608162,75.072,68.1024394953656,2.96694432477349,19.2264988237724
44859439902.2191,6.27157020568848,2.80299711,0.0998212322592735,-0.165581718087196,0.0795686021447182,75.185,68.7460092687951,4.34502807623045,20.2505066254314
43455740497.3061,6.528480052948,2.97510505,0.0596117079257965,-0.0791570097208023,0.119992300868034,75.267,69.4162203913491,3.66490330642919,18.8833141322353
46206091937.9628,5.96306991577148,3.12751889,-0.0639763623476028,-0.118834763765335,0.0388533286750317,75.421,70.1278514418126,3.33897963601069,19.1882599479282
47311401812.6733,5.95086002349854,3.58298373,-0.721316933631897,-0.0336579568684101,-0.163849368691444,75.55,71.9257402162719,4.6118443220664,17.4854189069295
45779494041.9295,6.22044992446899,3.37170172,-0.960177004337311,-0.0769509747624397,-0.0464252680540085,75.692,74.3935311534501,4.437371273215,13.9154720040266
770449132861.373,3.3205578327179,3.79284501,-0.823874354362488,0.115325570106506,0.0228446871042252,74.45,92.3192677000637,10.4441283764885,7.17970825595738
649289324627.732,3.76504969596863,4.42291498,-1.03079056739807,0.087655708193779,0.0489085502922535,74.765,93.6023881605447,6.25097663090626,8.14829352543775
776967266305.53,3.7870135307312,3.91593647,-0.915285527706146,0.0254152249544859,0.0499801225960255,75.069,95.0354715902447,8.56644420552976,7.22720279671585
838785289694.35,4.221519947052,3.68182659,-0.959997057914734,0.0382425226271153,0.0154577177017927,74.941,96.4406649948677,6.471879671151,7.41810815765182
880555885492.269,4.38721990585327,3.51873088,-1.22053194046021,0.161344781517982,-0.0366085544228554,75.678,97.6778802801346,8.89156996512163,7.41281741175451
957799120008.32,4.34481000900269,3.42470455,-1.24993252754211,0.0917898043990135,-0.0044610784389078,76.297,98.9405610488157,7.49309030547693,8.88850263291748
938934609296.966,4.41258001327515,3.35657501,-1.08603596687317,-0.134037971496582,-0.0758084133267403,76.565,100.284401595572,8.85457271364324,9.69204874321742
864313810469.009,4.32219982147217,3.21666884,-1.49530971050262,-0.161285012960434,-0.232355147600174,76.646,101.631276067721,7.67085364845877,9.45108119418728
869682881593.041,4.62773990631104,3.36101246,-2.00721478462219,-0.198886200785637,-0.341918140649796,76.66,103.007889505347,7.7751341532833,8.33671692688634
858988492853.742,4.32368993759155,3.24810481,-1.78637540340424,-0.208401128649712,-0.318338751792908,77.141,104.352348531112,11.1443110840765,9.44354908998903
778972199727.859,4.30003976821899,3.19096494,-1.31516599655151,-0.351102501153946,-0.390645027160645,77.563,105.774468250978,16.3324638988928,11.2704920702782
761005946788.221,4.45403003692627,3.38674355,-1.37813580036163,-0.325625747442245,-0.347564905881882,77.832,107.297584553617,15.1768215720022,12.5983246786218
720338498174.744,4.00860977172852,3.6410346,-1.14386320114136,-0.361126631498337,-0.420469641685486,75.85,108.343853540013,12.2789574462574,8.62469521723784
6193246837.09687,2.461669921875,1.26929665,-1.24837958812714,-1.02819049358368,-0.866051256656647,48.342,120.217691807217,3.39202158512998,10.8505282879215
7939487547.77384,4.95237016677856,1.3679626,-1.3047730922699,-0.811878681182861,-0.693985939025879,51.547,135.859486512187,3.72128743978228,10.9037097722181
26673441430.7857,1.72739994525909,1.09791434,-1.00055825710297,-0.923493564128876,-0.396869570016861,57.055,161.289287851586,3.97655288478168,11.647392008682
27871725241.4723,2.29890990257263,0.90863341,-0.976101815700531,-0.936401605606079,-0.359688609838486,57.965,166.046967883503,16.5643496174515,15.2205037982868
27305915910.7877,1.79746997356415,0.9248504,-0.868966519832611,-1.00157511234283,-0.356279820203781,58.817,170.922077598245,12.6790377224659,16.8832085554755
28915786516.6123,1.87114000320435,0.97432142,-0.838690638542175,-1.05594646930695,-0.346435457468033,59.763,175.910482744863,4.90520875694557,15.6686074316859
32612397257.4458,1.91472005844116,0.95077145,-0.9411261677742,-1.09737718105316,-0.394620954990387,60.408,181.211544983044,3.07570668958641,14.8883175103043
32387183730.1002,2.32152009010315,0.7692818,-0.804575800895691,-1.08107650279999,-0.414675444364548,61.086,186.900837821664,5.58968606251725,13.6945586627519
29203988696.2626,2.13789010047913,0.77783573,-0.71827632188797,-1.08622479438782,-0.270433574914932,61.648,193.239073409136,5.70637504616212,13.4702706539331
30744473841.424,2.25363993644714,0.63861901,-0.569948792457581,-1.06967091560364,-0.319819033145905,62.115,200.11512567325,5.20971705914209,12.0758213253253
32927025619.6795,2.13052010536194,0.67408383,-0.701724708080292,-1.05088365077972,-0.321435153484344,62.714,207.038674446439,2.61601190952274,14.9684072332781
35348155095.4215,2.30828070640564,0.57414162,-0.694264531135559,-1.17657923698425,-0.344945698976517,62.991,214.188509874327,2.867588034469,14.2050367584429
37605430214.3519,2.57222175598145,0.67256367,-0.811034500598907,-1.06807589530945,-0.347207844257355,62.851,221.447292040694,3.31332289544502,11.2014015325519
32375083934.8241,4.02293014526367,2.51132536,-0.409486442804337,-1.11060929298401,-1.09372007846832,67.6756097560976,84.8821955639941,28.2030972388552,23.4501322538154
43956163612.0433,5.24006986618042,3.07087588,-0.293485134840012,-1.09139394760132,-0.84399551153183,68.2756097560976,83.2023854731246,0.75742084639286,20.6114438920637
52010355753.0461,5.4001898765564,3.64921927,-0.363617956638336,-0.966655313968658,-0.823217570781708,68.2107317073171,82.5300324507198,5.17967781908315,19.9306462144183
67220154164.3166,5.12376022338867,3.40481019,-0.471536189317703,-0.979341566562653,-0.77508807182312,68.1853658536585,81.9063520557876,9.04806786050888,23.0912889043027
89238865118.5263,5.84819984436035,3.72637868,-0.28536656498909,-0.740642905235291,-0.804544687271118,67.9568292682927,81.3027218751079,13.5695764909248,20.1896337162849
111884752475.248,5.97945976257324,3.87742233,-0.0368776172399521,-0.772781848907471,-0.821370303630829,68.0775609756098,80.7577085059376,9.05252491133248,19.1143114024686
148733861386.139,5.90244007110596,3.56190538,0.172825917601585,-0.820174932479858,-0.746359884738922,68.2221951219512,80.2812818255571,12.8387796190181,18.1760896597817
188110390659.515,6.15242004394531,3.19206929,0.0425143949687481,-0.862514138221741,-0.703015565872192,68.2514634146342,79.8491144790444,25.226461707384,18.8718974404003
121552153444.124,7.05074977874756,3.84805894,-0.302319407463074,-1.07173681259155,-0.786728382110596,69.19,79.4954964441069,15.8811924594476,21.8062775927572
169333835201.554,5.93770980834961,3.42371154,-0.0704314634203911,-1.0867133140564,-0.851141273975372,70.8092682926829,78.8960954222191,7.95572466274652,20.4637188774202
182591753827.949,6.44269990921021,3.74045873,-0.0922749042510986,-1.11753916740417,-0.81733900308609,70.9441463414634,78.7014810467445,0.568727971803862,20.0874350736346
190498811460.028,6.41989994049072,3.33902359,-0.777284979820251,-1.17626178264618,-0.84464156627655,71.159512195122,78.5224884347166,-0.238948626045407,20.3318853819343
133503871861.723,5.87493991851807,3.45070863,-2.02083349227905,-1.02434241771698,-0.829405069351196,71.1865853658537,78.151107390081,12.0718562874251,20.4083968652385
91030967789.0717,5.7425684928894,3.68104887,-1.95953238010406,-1.03894805908203,-0.872506380081177,71.189512195122,77.9472043363428,48.6998646434424,26.1350621418485
93355869403.9223,5.00977993011475,3.63903141,-1.8533319234848,-0.866792738437653,-0.815906703472137,71.4763414634146,77.689366293221,13.9127101997797,26.1440444568069
112090505081.739,5.41707992553711,3.50868487,-1.86741673946381,-0.831375658512115,-0.754658937454224,71.7809756097561,77.388460210599,14.4383227488749,24.5935192993355
130891088293.55,5.3199200630188,3.49113274,-1.87208938598633,-0.921201884746552,-0.759869158267975,71.5826829268293,77.015046599931,10.9518559353178,23.1765205679743
153883047509.577,5.44129991531372,3.17738771,-1.42832672595978,-0.800242602825165,-0.744596004486084,71.8273170731707,76.6071850189852,7.88671745611133,21.5618292833296
156617722013.342,5.38231992721558,3.75391006,-1.16391623020172,-0.831856071949005,-0.712013125419617,71.1851219512195,76.1685346910597,2.73249209419427,17.0657570908374
1665534876683.31,4.0147500038147,5.50688028,1.03310573101044,2.0724573135376,1.66714358329773,77.7414634146342,243.427908899268,1.18295624210408,14.9489251847361
1785729916067.15,4.61520004272461,6.13726902,0.672591328620911,2.00263667106628,1.65189230442047,78.1439024390244,245.40354234696,1.52040245947455,15.3939489054857
2054422857142.86,4.80098009109497,6.35349989,0.27125072479248,1.98295390605927,1.6673995256424,78.4463414634146,246.548906708552,1.37650038542013,15.831069054143
2421525082387.4,4.73051023483276,6.69912815,0.140847533941269,1.91091167926788,1.60760021209717,78.7463414634146,247.955627660894,1.39039756680422,16.4691761077888
2543180000000.0,4.92684984207153,6.82918644,0.124187760055065,1.89147984981537,1.55816102027893,79.0487804878049,249.663977183483,2.0891364902507,16.9995891166124
2708441582336.71,4.9733099937439,7.03460789,0.667080104351044,1.78294026851654,1.77239453792572,79.2487804878049,251.50589013351,2.4556616643929,17.8922349096366
3090510204081.63,4.92178010940552,7.03329515,0.574654936790466,1.732870221138,1.72019219398499,79.4487804878049,253.471925763651,2.38656150773327,18.0758245406503
