country,date,agricultural_land%,forest_land%,land_area,avg_precipitation,trade_in_services%,control_of_corruption_estimate,control_of_corruption_std,access_to_electricity%,renewvable_energy_consumption%,electric_power_consumption,CO2_emisions,other_greenhouse_emisions,population_density,inflation_annual%,real_interest_rate,risk_premium_on_lending,research_and_development_expenditure%,central_goverment_debt%,tax_revenue%,expense%,goverment_effectiveness_estimate,goverment_effectiveness_std,human_capital_index,doing_business,time_to_get_operation_license,statistical_performance_indicators,individuals_using_internet%,logistic_performance_index,military_expenditure%,GDP_current_US,political_stability_estimate,political_stability_std,rule_of_law_estimate,rule_of_law_std,regulatory_quality_estimate,regulatory_quality_std,government_expenditure_on_education%,government_health_expenditure%,multidimensional_poverty_headcount_ratio%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,voice_and_accountability_std,intentional_homicides,year
Madagascar,2021-01-01,70.2904778274321,21.3416925060158,581800.0,,11.9978118628115,-0.952458918094635,0.153484538197517,35.1209335327148,83.63,,,,49.7003317291165,5.81225118787774,39.0494182460374,42.5904398747189,,,10.2385306991003,10.5432142070751,-1.02771806716919,0.213224157691002,,,,54.3808333333333,19.73016812,,0.692132176722242,14554754116.5427,-0.542279779911041,0.234690770506859,-0.885180354118347,0.147664472460747,-0.836634576320648,0.164395838975906,3.19807553291321,,,,30.949,7.104,64.485,28915653.0,17578693.0,-0.273578017950058,0.120515324175358,,2021
Malawi,2008-01-01,57.6474331777683,29.1228256257955,94280.0,1181.0,3.39280894000854,-0.445902675390244,0.166396588087082,7.83147192001343,80.39,,1009.897,5689.260358,147.320990666101,8.71260186609043,11.8904566456471,13.9881213211479,,,,,-0.586309432983398,0.185854583978653,,,,,0.7,,0.835636993913521,7743617352.21427,-0.0610706247389317,0.263591170310974,-0.117958433926105,0.14545139670372,-0.542513906955719,0.158164352178574,,1.3674773,,,42.685,12.96,54.604,13889423.0,11760730.0,-0.246654763817787,0.111324965953827,5.61578424156944,2008
Malawi,2021-01-01,64.1705557912601,23.3315655494272,94280.0,,8.35784787551927,-0.32319375872612,0.147376239299774,14.188422203064,75.17,,,,210.964594823929,9.33014410835212,13.2547633952173,14.1570833333333,,,11.3815986218874,16.8813064030833,-0.792836785316467,0.19828474521637,,,,65.1258333333333,24.40560063,,0.75913111163443,12602334121.6286,-0.109315782785416,0.234690770506859,-0.249046683311462,0.142813980579376,-0.801559805870056,0.16310703754425,,,,,32.859,6.983,62.904,19889742.0,16370252.0,0.0745439603924751,0.120299786329269,,2021
Malaysia,2008-01-01,21.7635063156293,58.1232384720743,328550.0,2875.0,26.4376521949671,-0.090506412088871,0.139270558953285,98.9828109741211,3.04,3235.21697425447,202458.6,249865.2192,84.20117485923,5.44078221100768,-3.90338193758431,2.69,0.788469970226288,39.7997028374607,14.6629582567858,19.567987381224,1.05022716522217,0.210038930177689,,,,,55.8,,1.82484376549945,230811614370.384,0.108542367815971,0.241307944059372,0.247283861041069,0.151418149471283,0.286812037229538,0.193827494978905,3.95851993560791,1.59730816,,45.5,17.36,4.817,74.25,27664296.0,8513687.0,-0.563192903995514,0.115851417183876,2.15801627769628,2008
Malaysia,2021-01-01,26.0873535230558,58.0243189773246,328550.0,,15.6020577728614,0.146786317229271,0.153155535459518,100.0,,,,,102.188020088267,2.47710241465448,-2.14119996573147,,,63.2587801793511,11.2146465719606,17.252071784222,0.953544080257416,0.232862934470177,,,,75.5895833333333,96.7514278,,0.986864882084694,373832428055.449,0.0587539859116077,0.212381526827812,0.532973885536194,0.157063707709312,0.714465439319611,0.206776097416878,4.27081727981567,,,40.7,15.24,6.034,74.884,33573874.0,7488317.0,-0.165285885334015,0.127789452672005,0.723777076243526,2021
Maldives,2008-01-01,23.3333333333333,2.73333333333333,300.0,1972.0,90.960877032762,-0.819709837436676,0.259912461042404,93.5508346557617,1.53,,870.6,1012.972346,1122.94333333333,12.0414583505108,-1.17380944829857,4.2556,,30.3431522962184,11.5788828107434,25.6669591876976,-0.214934408664703,0.305909484624863,,,,,23.2,,,2271646188.14474,-0.164438739418983,0.309818059206009,-0.171761319041252,0.212972044944763,-0.373797565698624,0.216206818819046,4.470290184021,6.397439,,,21.371,3.387,76.543,336883.0,216919.0,-0.301234483718872,0.195326820015907,1.48419480947391,2008
Maldives,2021-01-01,19.6666666666667,2.73333333333333,300.0,,91.1888762126127,-0.37996980547905,0.27375653386116,100.0,1.04,,,,1738.19,0.543149688737013,8.59848285344391,8.0654610099458,,,,,0.324197560548782,0.392812758684158,,,,62.89875,85.76058262,,,5254366310.44801,0.534778356552124,0.251843899488449,-0.186269342899323,0.339030981063843,-0.613875865936279,0.325010359287262,4.48475170135498,,,,14.088,3.02,79.918,521457.0,307128.0,-0.229317337274551,0.18635056912899,,2021
Mali,2008-01-01,33.4546259189143,10.896663634352,1220190.0,282.0,15.1280962492397,-0.537264764308929,0.164446011185646,23.4269962310791,75.0,,2016.6,27635.77461,11.9252878650046,9.17098813667678,-2.13672500803908,,,,11.8376139708391,11.9813264413356,-0.785017490386963,0.19738495349884,,,,,1.57,,1.46571486807421,9838403100.50554,0.209998890757561,0.261441737413406,-0.319483637809753,0.158204481005669,-0.424137949943542,0.161777377128601,3.403559923172,0.71615696,,,46.983,12.609,55.291,14551117.0,9545096.0,0.202510952949524,0.127567291259766,,2008
Mali,2021-01-01,35.3477737073734,10.896663634352,1220190.0,,15.3103087171029,-0.888018608093262,0.147376239299774,53.3801879882813,63.76,,,,17.952108278219,3.92560283104276,,,0.173849999904633,,,,-1.25199282169342,0.19828474521637,,,,57.2929166666667,34.49,,3.43787625232372,19309463508.0377,-2.33280539512634,0.234690770506859,-0.919275939464569,0.142813980579376,-0.634793400764465,0.16310703754425,4.36370992660522,,,35.7,41.643,9.274,58.941,21904983.0,12118494.0,-0.777718245983124,0.120299786329269,,2021
Malta,2008-01-01,29.0625,1.09375,320.0,560.0,195.134625754479,0.987337589263916,0.235118821263313,100.0,0.22,4836.59396305135,2724.3,3093.518509,1279.309375,4.25862171897073,2.57506790732564,1.45166666666666,0.526669979095459,,25.8058759475621,41.8791546258715,1.27120995521545,0.254743307828903,,,,,50.08,,0.616369198929103,9090406749.5267,1.27317667007446,0.263591170310974,1.6136599779129,0.184550955891609,1.20197856426239,0.255556136369705,5.50122976303101,5.09184647,,29.0,9.8,7.9,79.6365853658537,409379.0,24853.0,1.24973607063293,0.174588456749916,1.45137354363736,2008
Malta,2021-01-01,27.34375,1.4375,320.0,,215.874757171227,0.293049514293671,0.16960734128952,100.0,,,,,1620.425,1.49789217934724,,,0.666029989719391,,23.7719904371397,40.6494542494518,0.853372395038605,0.251014888286591,,,,80.4370833333333,87.46977522,,0.496378473621832,18087205251.3605,0.887379705905914,0.234690770506859,0.836222589015961,0.165485724806786,0.801096200942993,0.250273466110229,5.62880754470825,,,,8.5,8.0,82.8609756097561,518536.0,26912.0,1.07145929336548,0.110405310988426,0.379688200050119,2021
Marshall Islands,2008-01-01,47.2222222222222,52.2222222222222,180.0,,40.2060314458988,-0.764792680740356,0.84583979845047,80.1544418334961,14.78,,133.3,167.759247,298.977777777778,,,,,71.8504758883901,19.4160510683425,62.2680464564076,-1.28048145771027,0.636225163936615,,,,,4.6,,,145969100.0,1.01208281517029,0.660762906074524,0.790415227413177,0.610481977462769,-1.04394602775574,0.495077729225159,,5.55293751,,,32.48,6.831,63.236,53816.0,14739.0,1.18814706802368,0.245553061366081,,2008
Marshall Islands,2021-01-01,38.8888888888889,52.2222222222222,180.0,,32.0387171719428,0.416723072528839,0.325693815946579,99.7535781860352,12.06,,,,233.611111111111,,,,,,,,0.024143923074007,0.422974407672882,,,,36.3,,,,257784881.591797,0.933938026428223,0.251843899488449,0.769646406173706,0.363453030586243,-0.64892190694809,0.365972727537155,15.0798463821411,,,,19.28,7.556,65.269,42050.0,9183.0,1.09660077095032,0.24368542432785,,2021
Mauritania,2008-01-01,38.5272145144077,0.366857475502086,1030700.0,92.0,,-0.785068154335022,0.172697231173515,30.0,35.8,,1797.1,9536.004904,3.13702920345396,7.34663541249786,8.6861778556254,9.6332913706703,,,,,-1.00329864025116,0.210968971252441,,,,,1.87,,3.059333957503,5206437193.80413,-0.643881678581238,0.273937970399857,-1.16015195846558,0.163642287254333,-0.678380012512207,0.16589543223381,,0.8877672,,35.7,37.247,8.204,62.399,3233336.0,1785189.0,-0.94266402721405,0.115724310278893,,2008
Mauritania,2021-01-01,38.5272145144077,0.298211603764432,1030700.0,,11.4887674103283,-0.84181272983551,0.163652122020721,47.6958427429199,23.44,,,,4.47751431066266,3.56516484650229,,,,,,,-0.775175809860229,0.222194314002991,,,,56.9741666666667,58.75818983,,2.29399489807024,9222536364.01272,-0.555529892444611,0.24306446313858,-0.686039745807648,0.15009805560112,-1.07720506191254,0.171298950910568,1.74553000926971,,,,33.194,7.44,64.364,4614974.0,2024451.0,-0.766241490840912,0.124431997537613,,2021
Mauritius,2008-01-01,44.8275862068966,19.2600985221675,2030.0,2041.0,44.6810348723092,0.440310746431351,0.173165291547775,99.006965637207,12.73,1881.64977522283,3466.8,5517.224058,612.867487684729,9.73228317146881,5.53993477156976,3.23500000000003,,33.6988749498688,16.9672194586532,18.0348913295855,0.825089991092682,0.244137719273567,,,,,21.81,,0.15595207103506,9990356673.73497,0.890551447868347,0.277796775102615,0.938418507575989,0.164792776107788,0.742279767990112,0.210536822676659,3.06307005882263,1.40839171,,,13.2,7.2,72.5707317073171,1244121.0,724365.0,0.863871872425079,0.136813104152679,,2008
Mauritius,2021-01-01,43.064596895343,19.4341512268403,1997.0,,23.0286171719194,0.442428767681122,0.181025803089142,99.6,,,,,634.118177265899,4.02852888157383,3.59997458290364,6.2025,0.368090003728867,,18.264394630822,32.93694745482,0.810911178588867,0.235248252749443,,,,74.4858333333333,67.58,,0.166434352050263,11484357947.9086,0.832465350627899,0.24306446313858,0.846016705036163,0.161767199635506,1.15921568870544,0.237639620900154,4.67440986633301,,,,10.3,10.5,73.680243902439,1266334.0,749986.0,0.659452974796295,0.124457389116287,2.6175702865739,2021
Mexico,2008-01-01,53.1675197407341,34.584695079606,1943950.0,758.0,4.98897425308761,-0.309849888086319,0.150405749678612,98.914037,9.77,2067.79465417394,459548.1,643156.3892,56.4235134648525,5.12498274575896,2.25320063768487,1.02326785663225,0.443870007991791,,9.57877152861915,,0.16068996489048,0.210029721260071,,,,,21.71,,0.390513227488772,1161553459894.8,-0.804012358188629,0.241307944059372,-0.689283549785614,0.147639736533165,0.312569350004196,0.193827494978905,4.82006978988647,2.61655521,,50.8,20.749,5.426,74.152,109684489.0,24983933.0,0.134927570819855,0.127276048064232,12.7693534350575,2008
Mexico,2021-01-01,49.9632192186013,33.7273678335348,1943950.0,,6.92616379636216,-1.02031004428864,0.159935042262077,100.0,,,,,65.1792165436354,5.68920847683753,0.822539278050422,0.504166666666659,,44.8919003998869,13.4522548890565,20.9562431712248,-0.342298775911331,0.231412395834923,,,,89.1208333333333,75.62650476,,0.682059196439262,1312557512901.28,-0.688360929489136,0.212381526827812,-0.806147992610931,0.155328094959259,-0.251374453306198,0.206776097416878,,,,,14.857,9.406,70.213,126705138.0,24053703.0,-0.0762767419219017,0.127000063657761,28.1756529873319,2021
"Micronesia, Fed. Sts.",2008-01-01,7.85714285714286,91.5371428571429,700.0,,,-0.21752493083477,0.386440932750702,60.4658737182617,1.44,,117.1,183.545965,155.291428571429,8.42372566246186,8.92658157763292,,,26.6089754283853,4.28801638335656,18.2152825304366,-0.510507524013519,0.393487066030502,,,,,14.49,,,263145100.0,1.16868185997009,0.309818059206009,0.506980240345001,0.263817340135574,-0.52124160528183,0.28422874212265,,2.94638777,,,24.819,4.657,71.137,108704.0,84451.0,1.08604216575623,0.22661167383194,,2008
"Micronesia, Fed. Sts.",2021-01-01,7.14285714285714,92.0714285714286,700.0,,,0.563614368438721,0.320136547088623,83.6249771118164,2.03,,,,161.615714285714,3.19128406597466,10.8837909096348,,,,,,0.30223348736763,0.422974407672882,,,,36.1558333333333,40.40961941,,,406000000.0,1.20211470127106,0.251843899488449,0.519451081752777,0.363453030586243,-0.711252927780151,0.325010359287262,,,,,20.777,6.211,70.71,113131.0,87034.0,1.11345756053925,0.24368542432785,,2021
Middle East & North Africa,2008-01-01,33.1827638658277,1.99838199348664,11226160.0,,17.2842789547557,,,94.7733962228344,1.98930397127744,2348.35770886406,1975746.6,2858402.013108,33.8757062967212,11.2706652380848,,,,,,,,,,,,,18.7818852111067,,4.03616713251266,2830409520510.3,,,,,,,4.46613502502441,2.12649451261393,,,24.261039903509,5.09025963812549,71.4663911342211,380294099.0,145996993.0,,,,2008
Middle East & North Africa,2021-01-01,33.4062170425594,2.05407900674665,11217118.0,,16.6821347884154,,,97.2901454351418,,,,,43.3422170471952,2.30446565742003,,,1.58759907732937,,,,,,,,20.2555555555556,,77.3735345396755,,4.78311931612788,3741604188467.06,,,,,,,,,,,20.1420489604188,5.54546486746989,72.7460552075238,486174763.0,166239182.0,,,3.9,2021
Middle East & North Africa (IDA & IBRD countries),2008-01-01,22.6592249397415,2.42748067211714,8637780.0,,15.3852294069031,,,93.9182120957005,2.69122420295422,1420.32476301733,1165353.5,1791310.276029,37.822371836282,12.6628528269228,,,,,12.6647582064091,24.2812233313917,,,,,,,14.9798498375452,,2.80420726941506,1408940145207.77,,,,,,,4.46613502502441,2.08141723882402,,,24.7128108624854,5.45793107786183,70.6645249982073,326701327.0,137383671.0,,,,2008
Middle East & North Africa (IDA & IBRD countries),2021-01-01,22.9406892457986,2.50167876893523,8628823.0,,12.6961599142305,,,96.8109781581401,,,,,47.8772657638243,5.46019980671871,,,,,,,,,,,9.58571428571429,,73.2758714240707,,2.5752385641187,1482949612650.41,,,,,,,,,,,20.7407242233147,5.9675878665686,71.8811305367081,413124452.0,156877795.0,,,,2021
Middle East & North Africa (IDA & IBRD),2008-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008
Middle East & North Africa (excluding high income),2008-01-01,22.6977204933016,2.4269210301025,8643800.0,,15.3784011205869,,,93.982177203728,2.74213946241426,1420.32476301733,1165353.5,1791310.276029,38.2115856452023,12.310736758289,,,,,12.5362537483906,24.0782932960074,,,,,,,15.0892988905423,,2.80420726941506,1416250545207.77,,,,,,,4.46613502502441,2.08141723882402,,,24.8078287815487,5.4373561136256,70.6835398614075,330293304.0,138328217.0,,,,2008
Middle East & North Africa (excluding high income),2021-01-01,22.969987080259,2.50110752383829,8634848.0,,12.7261306419159,,,96.8485307456121,,,,,48.4139617744285,5.21404940513043,,,,,,,,,,,10.4375,,73.4008135120552,,2.5752385641187,1501058612650.41,,,,,,,,,,,20.828985456128,5.94223989212405,71.8998757257437,418047201.0,158009880.0,,,,2021
Middle income,2008-01-01,36.7008156021121,34.1905108628763,78881780.887,,9.4553399249948,,,84.237425409875,21.7051537238323,1524.83346122817,15742026.63,23020141.334215,64.9891149306552,10.2525291547141,,,0.968402130270515,,12.0712346575291,,,,,,,,14.5559510989034,,1.8484934484709,16786962311362.3,,,,,,,3.95851993560791,2.32543295477064,,,20.4079682269725,7.76013229728438,68.9700646740805,5126457124.0,2769573185.0,,,,2008
Middle income,2021-01-01,36.9196316734538,33.5981864271159,78883894.47,,6.79000192739586,,,94.9989872089771,,,,,75.2192480970444,4.12081596526563,,,,,10.8740364620532,,,,,,25.1430555555556,,60.9014316011129,,1.7320783356475,36110412339698.6,,,,,,,3.67454195022583,,,,16.4012575144573,8.54431279642455,70.5525939301385,5933587229.0,2746739792.0,,,,2021
Moldova,2008-01-01,75.4332623897841,11.2034052903618,32890.0,450.0,29.8804709405931,-0.634429693222046,0.140223577618599,99.0606384277344,4.93,2524.02283437203,8150.0,12441.25464,99.8653879625439,12.783047261882,10.8197163401692,2.1716666666667,0.534630000591278,18.4425161310829,20.4459489526716,32.7791551444646,-0.784430801868439,0.212033823132515,,,,,23.39,,0.6085356171256,6054824248.24221,-0.267933160066605,0.263591170310974,-0.424041241407394,0.145602941513062,-0.201783880591393,0.173897936940193,8.23727035522461,5.27913141,,34.7,13.778,12.033,69.394,2868833.0,1644358.0,-0.307182461023331,0.13259844481945,6.19029058168272,2008
Moldova,2021-01-01,69.0021231422505,11.7227782832878,32970.0,,20.4302730085273,-0.46891924738884,0.162024855613708,100.0,,,,,90.110355122019,5.10641129002835,0.954053040073207,1.64,0.231539994478226,32.1187790600053,18.3881163669346,29.9554323731733,-0.437882721424103,0.258666574954987,,,,83.3341666666667,61.28776161,,0.367566304907699,13692230147.0588,-0.205342084169388,0.234690770506859,-0.35713204741478,0.148805677890778,0.0033810979221016,0.220166966319084,5.82405996322632,,,25.7,12.432,16.36,68.846,2595809.0,1479663.0,0.0425535067915916,0.130445644259453,,2021
Monaco,2008-01-01,,0.0,2.027,,,,,100.0,,,,,15718.7962506167,,,,,,,,,,,,,,67.25,,,6502942244.93068,1.0290766954422,0.469014823436737,0.901979088783264,0.678534626960754,,,,1.55009162,,,,,,31862.0,0.0,0.971235871315002,0.245553061366081,0.0,2008
Monaco,2021-01-01,,0.0,2.084,,,1.2798718214035,0.428422212600708,100.0,,,,,17603.6468330134,,,,,,,,2.02675867080688,0.484019696712494,,,,,86.09548575,,,8626081320.50612,1.17249691486359,0.282457619905472,1.39051568508148,0.495514720678329,1.35934960842133,0.487263292074203,1.4237300157547,,,,,,,36686.0,0.0,0.705153167247772,0.262917041778564,,2021
Mongolia,2008-01-01,73.5213912374525,9.11731512861835,1557465.087,241.0,20.4152166155909,-0.664763152599335,0.178630545735359,79.1669998168945,4.66,1422.61228367048,12974.4,34394.98887,1.69113710604802,27.9556650246306,-0.712580739501003,,0.336670011281967,,21.6518153603901,25.4611680065912,-0.523842573165894,0.225794717669487,,,,,9.8,,0.823306745414827,5623216608.04288,0.539784848690033,0.282790422439575,-0.334849029779434,0.186952725052834,-0.351098924875259,0.173631742596626,,3.21819425,,,22.753,6.817,66.382,2633887.0,906558.0,0.268697589635849,0.138421699404716,8.04893906820242,2008
Mongolia,2021-01-01,72.3150521955921,9.09894465963877,1557507.0,,21.6158947250089,-0.552942454814911,0.155894070863724,100.0,,,,,2.14944908754824,7.35281243380219,1.38672967252835,,,67.5710143237735,16.9088495192029,31.6966486780552,-0.516419470310211,0.22930021584034,,,,83.825,81.60682285,,0.634517577391162,15286441737.6686,0.705798923969269,0.22979348897934,-0.249986231327057,0.154873415827751,-0.253772854804993,0.1911900639534,3.34389615058899,,,,21.413,6.131,70.975,3347782.0,1045010.0,0.312444865703583,0.130038842558861,6.15332686636602,2021
Montenegro,2008-01-01,38.1412639405204,58.4981412639405,13450.0,,39.6746535534238,-0.239523485302925,0.162082642316818,99.0327224731445,38.76,6287.18784898431,2693.3,4497.111529,45.8713011152416,8.75872769588798,1.49514131692674,8.74833333333333,,,,,-0.0118595063686371,0.305250853300095,,,,,32.9,,1.87218246206494,4545674527.61096,0.767700612545013,0.298803210258484,-0.0889046341180801,0.187985673546791,-0.0704953894019127,0.228757604956627,,,,,13.4,9.3,75.1365853658537,616969.0,225348.0,0.23590849339962,0.137242704629898,3.80067667881036,2008
Montenegro,2021-01-01,19.0007434944238,61.4869888475836,13450.0,,44.9791705964232,-0.0434206426143646,0.199784770607948,99.7984313964844,,,,,46.0379925650558,2.41080198403165,0.987900164675139,4.86083333333333,,,,,-0.0299339517951012,0.275181204080582,,,,79.5341666666667,82.21969752,,1.55528019503059,5861427505.12493,-0.0525020584464073,0.248921230435371,-0.0835481733083725,0.160653725266457,0.420747458934784,0.265301764011383,,,,34.3,11.4,14.8,73.8243902439024,619211.0,199225.0,0.168784514069557,0.137674197554588,2.38907333419871,2021
Morocco,2008-01-01,67.1767869146314,12.639399507058,446300.0,346.0,21.5862597511482,-0.433665722608566,0.163163602352142,84.082160949707,14.6,731.247221431256,48630.2,67297.48021,70.8827963253417,3.71484311494064,,,,41.2851314683307,24.0687710887435,24.4132142987177,-0.356555700302124,0.222742855548859,,,,,33.1,,3.18350142755722,101822906949.063,-0.57127320766449,0.246047765016556,-0.385672748088837,0.156677320599556,-0.159162044525146,0.202304676175117,4.85339021682739,2.04284,,,21.23,6.018,70.048,31634992.0,13639110.0,-0.758323967456818,0.109347105026245,1.34661012948273,2008
